timestamp,server_id,cpu_usage,memory_usage,request_count,error_rate,avg_latency_ms,p95_latency_ms,is_anomaly
2026-01-01T00:00:00Z,srv-01,35.2,48.5,120,0.012,185.4,310.2,0
2026-01-01T00:05:00Z,srv-01,38.7,50.1,132,0.016,192.0,330.8,0
2026-01-01T00:10:00Z,srv-02,42.1,57.4,151,0.021,230.5,370.0,0
2026-01-01T00:15:00Z,srv-02,91.3,90.2,430,0.310,1710.3,2525.7,1
2026-01-01T00:20:00Z,srv-03,47.8,63.2,164,0.018,250.4,410.1,0
2026-01-01T00:25:00Z,srv-03,52.0,60.3,170,0.024,260.9,420.2,0
2026-01-01T00:30:00Z,srv-04,81.5,79.3,260,0.090,780.4,1100.9,0
2026-01-01T00:35:00Z,srv-04,94.4,92.7,510,0.410,1900.1,3010.4,1
2026-01-01T00:40:00Z,srv-05,33.6,44.9,98,0.009,160.2,260.8,0
2026-01-01T00:45:00Z,srv-05,36.5,46.2,110,0.011,170.5,275.5,0
